codigo_municipio,populacao_total,qtd_escolas_elegiveis,enem_media_praca,qtd_escolas_com_enem,populacao_0_17,score_socioeconomico,percentil_socioeconomico,percentil_volume_escolas,percentil_qualidade_enem,score_priorizacao,nome_municipio_ibge,uf
3513801,393237,20.0,586.0997305240618,14.0,87574,0.23356113377149434,0.389937106918239,0.8380503144654088,0.3492063492063492,0.5122,Diadema,SP
3302700,197277,11.0,579.8302618518518,10.0,42807,0.29439119254267165,0.6194968553459119,0.6194968553459119,0.26031746031746034,0.5117,Maricá,RJ
3143906,104108,2.0,636.8517989668985,2.0,22072,0.26435866818761256,0.5125786163522013,0.0660377358490566,0.9523809523809523,0.5106,Muriaé,MG
2903201,159734,6.0,627.2660134562597,6.0,43478,0.2240893741592252,0.3584905660377358,0.32861635220125784,0.8920634920634921,0.5096,Barreiras,BA
3202405,124656,3.0,617.3081481481481,1.0,28831,0.28413279903245975,0.5943396226415094,0.1179245283018868,0.7873015873015873,0.5093,Guarapari,ES
2105302,273110,15.0,594.7883662166212,9.0,73144,0.22325921067436194,0.3522012578616352,0.7468553459119497,0.4793650793650794,0.5087,Imperatriz,MA
3522307,157790,12.0,587.4976776100128,10.0,36754,0.26405680291371947,0.5094339622641509,0.64937106918239,0.3619047619047619,0.5072,Itapetininga,SP
1600303,442933,18.0,588.3285273939715,15.0,135885,0.23185621428881442,0.37735849056603776,0.809748427672956,0.3746031746031746,0.5062,Macapá,AP
4125506,329628,11.0,583.6696342504245,10.0,81794,0.2700837063676498,0.5471698113207547,0.6194968553459119,0.32063492063492066,0.5009,São José dos Pinhais,PR
3552809,273542,13.0,576.6488560539407,12.0,63209,0.27717414511540506,0.5723270440251572,0.6776729559748428,0.22857142857142856,0.5008,Taboão da Serra,SP
3541000,349935,17.0,552.6297523919433,16.0,81590,0.2868392483501714,0.6037735849056604,0.789308176100629,0.06666666666666667,0.4983,Praia Grande,SP
3304904,896744,54.0,588.2316403670674,28.0,180641,0.20723735012192818,0.2578616352201258,0.9449685534591195,0.37142857142857144,0.4981,São Gonçalo,RJ
2604106,378048,19.0,591.7486141681936,15.0,95556,0.21521642511336656,0.3081761006289308,0.8238993710691824,0.41904761904761906,0.4962,Caruaru,PE
2905701,300372,17.0,593.3556323018242,9.0,77870,0.21252286979242435,0.29874213836477986,0.789308176100629,0.45396825396825397,0.4925,Camaçari,BA
4313409,227646,5.0,580.369466039466,3.0,47523,0.3717901009927689,0.8333333333333334,0.25157232704402516,0.2698412698412698,0.4898,Novo Hamburgo,RS
2207702,162159,14.0,601.0731339010746,11.0,40262,0.2090730678151465,0.27044025157232704,0.7122641509433962,0.5587301587301587,0.4895,Parnaíba,PI
2931350,145216,8.0,617.2896251463751,4.0,38258,0.20999830452846227,0.279874213836478,0.46855345911949686,0.7841269841269841,0.4878,Teixeira de Freitas,BA
2611101,386791,13.0,593.7657087981263,10.0,110307,0.22356491021573394,0.3553459119496855,0.6776729559748428,0.46984126984126984,0.4864,Petrolina,PE
3300209,129671,11.0,595.3829162473352,10.0,29144,0.2331883057249066,0.3836477987421384,0.6194968553459119,0.48253968253968255,0.4841,Araruama,RJ
2609600,349976,15.0,579.260313203995,12.0,77841,0.2528617879327138,0.4591194968553459,0.7468553459119497,0.25396825396825395,0.4839,Olinda,PE
2925303,168326,7.0,618.3235875790876,5.0,48481,0.2103229699972785,0.2830188679245283,0.39937106918238996,0.819047619047619,0.4787,Porto Seguro,BA
3300100,167434,16.0,582.0667368569088,13.0,40838,0.23746220539658253,0.4025157232704403,0.7720125786163522,0.28253968253968254,0.4774,Angra dos Reis,RJ
2307304,286120,10.0,611.3223542804893,7.0,74039,0.1945742873927645,0.21069182389937108,0.5738993710691824,0.726984126984127,0.4745,Juazeiro do Norte,CE
4301602,117938,1.0,613.6168,1.0,26530,0.28737144156440897,0.6069182389937107,0.0220125786163522,0.7428571428571429,0.4722,Bagé,RS
3552403,279545,8.0,600.3262158674659,4.0,66027,0.2383333060065004,0.4088050314465409,0.46855345911949686,0.5492063492063493,0.4688,Sumaré,SP
3552502,307429,13.0,592.0645989498163,11.0,75888,0.21993083708165223,0.3333333333333333,0.6776729559748428,0.4253968253968254,0.4643,Suzano,SP
2700300,234696,20.0,590.8903294795643,15.0,63413,0.19819662591484774,0.22012578616352202,0.8380503144654088,0.40634920634920635,0.4614,Arapiraca,AL
3302205,101041,5.0,604.88562010062,3.0,20707,0.25806562521160636,0.48427672955974843,0.25157232704402516,0.638095238095238,0.4606,Itaperuna,RJ
1500800,478778,25.0,576.0999472360086,22.0,116590,0.21879878236475378,0.3270440251572327,0.8726415094339622,0.21587301587301588,0.4574,Ananindeua,PA
3519071,236641,10.0,588.9643912007242,6.0,55700,0.23870179533213642,0.41823899371069184,0.5738993710691824,0.3873015873015873,0.4557,Hortolândia,SP
2607901,644037,26.0,568.901743725251,21.0,154562,0.22179366076611415,0.33962264150943394,0.8789308176100629,0.1746031746031746,0.4519,Jaboatão dos Guararapes,PE
3510500,134873,9.0,584.0617402979902,6.0,32656,0.2582327853509342,0.48742138364779874,0.5251572327044025,0.3238095238095238,0.4497,Caraguatatuba,SP
3106705,411846,5.0,618.4024311372323,4.0,99817,0.21674985582682735,0.3113207547169811,0.25157232704402516,0.8222222222222222,0.4467,Betim,MG
2919553,107909,5.0,605.3850475473777,4.0,32888,0.24256664695629845,0.4339622641509434,0.25157232704402516,0.6571428571428571,0.4462,Luís Eduardo Magalhães,BA
3201506,120033,4.0,605.2636380952381,3.0,25500,0.25850556552962295,0.49056603773584906,0.17767295597484276,0.6507936507936508,0.4448,Colatina,ES
2510808,103165,8.0,604.2099667930221,6.0,25651,0.2079553766421487,0.2641509433962264,0.46855345911949686,0.6222222222222222,0.4329,Patos,PB
4315602,191900,7.0,579.1832507181492,6.0,42351,0.28195891461402733,0.5911949685534591,0.39937106918238996,0.2507936507936508,0.4315,Rio Grande,RS
2802908,103440,6.0,629.0436606196754,5.0,25920,0.18740001967107742,0.1509433962264151,0.32861635220125784,0.9079365079365079,0.4313,Itabaiana,SE
3554003,123942,9.0,589.8952794031185,7.0,28921,0.23303920566873282,0.3805031446540881,0.5251572327044025,0.3968253968253968,0.4288,Tatuí,SP
3545803,183347,5.0,593.7144164540816,4.0,37487,0.26763635929994933,0.5314465408805031,0.25157232704402516,0.4666666666666667,0.4281,Santa Bárbara d'Oeste,SP
3201209,185786,7.0,592.8382978673184,5.0,41110,0.24390250267814992,0.44025157232704404,0.39937106918238996,0.4380952380952381,0.4273,Cachoeiro de Itapemirim,ES
3305208,104029,7.0,591.7138934355875,6.0,24554,0.24791678444710363,0.4528301886792453,0.39937106918238996,0.4158730158730159,0.4257,São Pedro da Aldeia,RJ
1502400,192256,12.0,596.25202043681,11.0,51699,0.1933229137811006,0.20125786163522014,0.64937106918239,0.49523809523809526,0.4239,Castanhal,PA
5201405,527796,18.0,573.0136080186592,16.0,133230,0.21207827354350428,0.29559748427672955,0.809748427672956,0.19682539682539682,0.4202,Aparecida de Goiânia,GO
3551702,126887,6.0,586.6955455840456,6.0,29123,0.26918428283283846,0.5377358490566038,0.32861635220125784,0.3523809523809524,0.4194,Sertãozinho,SP
3543303,115559,7.0,584.1102268742465,7.0,23915,0.260922249318821,0.5031446540880503,0.39937106918238996,0.326984126984127,0.4192,Ribeirão Pires,SP
4309209,265074,6.0,593.520877325573,5.0,59394,0.2505236285647215,0.4559748427672956,0.32861635220125784,0.45714285714285713,0.4181,Gravataí,RS
1505536,267836,9.0,595.4573650245142,4.0,84963,0.20838821961808235,0.2672955974842767,0.5251572327044025,0.4857142857142857,0.4102,Parauapebas,PA
4101507,119138,7.0,579.3276464011691,5.0,27224,0.26590107485158043,0.5251572327044025,0.39937106918238996,0.2571428571428571,0.407,Arapongas,PR
3551009,329911,15.0,561.106726407927,10.0,73798,0.22972517585608893,0.36792452830188677,0.7468553459119497,0.11746031746031746,0.4065,São Vicente,SP
3529401,418261,15.0,569.3843285206797,10.0,94435,0.2168739227603191,0.31446540880503143,0.7468553459119497,0.18095238095238095,0.4041,Mauá,SP
2918001,158813,5.0,623.8790878684807,4.0,39567,0.1893258633777064,0.16981132075471697,0.25157232704402516,0.8666666666666667,0.4034,Jequié,BA
5221403,142431,4.0,618.1473467230444,2.0,37312,0.20707419901010374,0.25471698113207547,0.17767295597484276,0.8126984126984127,0.399,Trindade,GO
3303500,785867,48.0,557.3981991473167,31.0,185097,0.2008498075185558,0.22955974842767296,0.9308176100628931,0.08571428571428572,0.3968,Nova Iguaçu,RJ
2910727,113710,3.0,617.7465906432749,3.0,30851,0.2118756204533669,0.29245283018867924,0.1179245283018868,0.8,0.3924,Eunápolis,BA
4303103,136258,4.0,582.8635897435897,1.0,30890,0.28758710324990566,0.610062893081761,0.17767295597484276,0.30793650793650795,0.3897,Cachoeirinha,RS
3204906,123752,4.0,605.2150106737852,4.0,30766,0.222395470891589,0.34591194968553457,0.17767295597484276,0.6476190476190476,0.386,São Mateus,ES
3171204,129246,2.0,637.582803030303,2.0,32410,0.1930038332916952,0.1949685534591195,0.0660377358490566,0.9555555555555556,0.3845,Vespasiano,MG
3518701,287634,10.0,578.2295772337804,8.0,68790,0.22314269797784372,0.3490566037735849,0.5738993710691824,0.23809523809523808,0.3832,Guarujá,SP
4118204,145829,10.0,564.9052968975469,8.0,38006,0.23856060429275505,0.41509433962264153,0.5738993710691824,0.14285714285714285,0.3811,Paranaguá,PR
1503606,123314,3.0,645.3974140752864,2.0,38282,0.17778910770557751,0.12264150943396226,0.1179245283018868,0.9777777777777777,0.3778,Itaituba,PA
2913606,178649,8.0,576.4375421305535,6.0,42464,0.24140611449605553,0.42452830188679247,0.46855345911949686,0.2222222222222222,0.377,Ilhéus,BA
2610707,342167,19.0,559.9823912761303,16.0,78837,0.20461903169116363,0.24842767295597484,0.8238993710691824,0.10158730158730159,0.377,Paulista,PE
5108402,300078,10.0,576.9431098892233,6.0,82504,0.21753512739755526,0.32075471698113206,0.5738993710691824,0.23174603174603176,0.37,Várzea Grande,MT
3301702,808161,42.0,558.012792637606,21.0,194354,0.18839378121940736,0.16037735849056603,0.9245283018867925,0.09206349206349207,0.3691,Duque de Caxias,RJ
4101408,130134,7.0,562.9869418498168,4.0,29667,0.2653578497504224,0.5188679245283019,0.39937106918238996,0.1365079365079365,0.3683,Apucarana,PR
1702109,171301,6.0,589.4542429711246,4.0,47749,0.23161938308238325,0.3742138364779874,0.32861635220125784,0.3904761904761905,0.3654,Araguaína,TO
3557006,127923,5.0,574.0038247863248,5.0,29654,0.2719083991926515,0.5534591194968553,0.25157232704402516,0.20317460317460317,0.3578,Votorantim,SP
3302502,228127,9.0,596.9778837092732,5.0,56080,0.17571275902340078,0.11006289308176101,0.5251572327044025,0.5174603174603175,0.3568,Magé,RJ
3510609,386984,10.0,570.8356422043565,7.0,94078,0.21730215173833178,0.31761006289308175,0.5738993710691824,0.1873015873015873,0.3554,Carapicuíba,SP
3525003,118045,7.0,567.1742389160693,4.0,28381,0.2533598093320708,0.46226415094339623,0.39937106918238996,0.16507936507936508,0.3542,Jandira,SP
4322400,117210,2.0,596.4327272727273,1.0,29332,0.24587594605042845,0.44654088050314467,0.0660377358490566,0.5015873015873016,0.3489,Uruguaiana,RS
2111201,244579,6.0,596.4273798778979,4.0,66377,0.19977807563991215,0.22327044025157233,0.32861635220125784,0.4984126984126984,0.3374,São José de Ribamar,MA
3203205,166786,5.0,591.0785172305764,4.0,42916,0.2220486368678457,0.34276729559748426,0.25157232704402516,0.4095238095238095,0.3354,Linhares,ES
3303203,146774,13.0,551.6030240381846,8.0,29727,0.21039867673144588,0.2861635220125786,0.6776729559748428,0.05714285714285714,0.3349,Nilópolis,RJ
2928703,103055,7.0,583.3847932641534,6.0,24024,0.21061570087602405,0.2893081761006289,0.39937106918238996,0.31746031746031744,0.3308,Santo Antônio de Jesus,BA
2603454,147771,9.0,573.9972355034158,8.0,34264,0.2095824563815611,0.27358490566037735,0.5251572327044025,0.2,0.327,Camaragibe,PE
3301900,224267,14.0,572.5823890026682,10.0,51619,0.18428517163613817,0.13836477987421383,0.7122641509433962,0.19047619047619047,0.3262,Itaboraí,RJ
2900702,151055,9.0,578.5226367066597,6.0,36332,0.2023629940004716,0.2358490566037736,0.5251572327044025,0.24444444444444444,0.3252,Alagoinhas,BA
5221858,198861,9.0,563.4556502188012,8.0,54811,0.21376392360141316,0.3018867924528302,0.5251572327044025,0.13968253968253969,0.3202,Valparaíso de Goiás,GO
2803500,101579,1.0,630.867,1.0,25417,0.1737290963391315,0.09433962264150944,0.0220125786163522,0.9174603174603174,0.3196,Lagarto,SE
3145208,105552,3.0,615.7029149797571,2.0,28814,0.1844158584639748,0.14150943396226415,0.1179245283018868,0.7587301587301587,0.3196,Nova Serrana,MG
1400100,413486,6.0,575.7726312379582,6.0,129162,0.23579106174181713,0.39308176100628933,0.32861635220125784,0.2126984126984127,0.3196,Boa Vista,RR
4104204,136327,4.0,581.7119607843138,2.0,32015,0.2446212118365746,0.44339622641509435,0.17767295597484276,0.27936507936507937,0.3145,Campo Largo,PR
3516408,144849,5.0,594.4679673913045,2.0,35262,0.20049834239043823,0.22641509433962265,0.25157232704402516,0.473015873015873,0.3079,Franco da Rocha,SP
3305109,440962,16.0,562.8102605120171,10.0,100123,0.17185569908796738,0.08176100628930817,0.7720125786163522,0.13333333333333333,0.3043,São João de Meriti,RJ
5212501,209129,11.0,566.6427777777777,2.0,59296,0.1889965544858597,0.16666666666666666,0.6194968553459119,0.1619047619047619,0.3011,Luziânia,GO
3201308,353491,7.0,587.3060792119871,6.0,87968,0.19115189145000008,0.1792452830188679,0.39937106918238996,0.35873015873015873,0.2991,Cariacica,ES
1506807,331942,3.0,602.6211255411255,3.0,102208,0.19274889910137838,0.18867924528301888,0.1179245283018868,0.5873015873015873,0.287,Santarém,PA
4105805,232212,5.0,587.0041159420289,2.0,58507,0.20750354811845773,0.2610062893081761,0.25157232704402516,0.35555555555555557,0.2865,Colombo,PR
4203204,103074,4.0,574.8487464387464,3.0,25561,0.24018365156972685,0.42138364779874216,0.17767295597484276,0.20634920634920634,0.2838,Camboriú,SC
3300407,169894,3.0,582.5794239737274,2.0,35711,0.23334884216888346,0.3867924528301887,0.1179245283018868,0.30158730158730157,0.2806,Barra Mansa,RJ
3522208,158522,7.0,579.8812734324499,5.0,40429,0.19321043300725393,0.19811320754716982,0.39937106918238996,0.2634920634920635,0.2781,Itapecerica da Serra,SP
4103701,107208,1.0,578.281768707483,1.0,23815,0.25882983696514617,0.4937106918238994,0.0220125786163522,0.24126984126984127,0.2765,Cambé,PR
1502103,134184,1.0,626.2570491803278,1.0,43870,0.155418449892145,0.009433962264150943,0.0220125786163522,0.8857142857142857,0.2761,Cametá,PA
3157807,219132,5.0,585.8271560499877,5.0,51665,0.20323769325274463,0.24213836477987422,0.25157232704402516,0.346031746031746,0.2761,Santa Luzia,MG
4101804,151666,5.0,576.586382020757,4.0,38903,0.21933587224792536,0.330188679245283,0.25157232704402516,0.2253968253968254,0.2752,Araucária,PR
3522109,112476,5.0,568.4476388888888,2.0,26579,0.2268545137921888,0.36477987421383645,0.25157232704402516,0.17142857142857143,0.2728,Itanhaém,SP
4323002,224112,5.0,560.3875669147409,3.0,52819,0.23786665484031827,0.4056603773584906,0.25157232704402516,0.11428571428571428,0.272,Viamão,RS
2101400,101767,8.0,576.3664609222405,5.0,31668,0.18882879976252726,0.16352201257861634,0.46855345911949686,0.21904761904761905,0.2717,Balsas,MA
3154606,329794,1.0,613.3495238095238,1.0,81426,0.17451872306125363,0.1069182389937107,0.0220125786163522,0.7365079365079366,0.2703,Ribeirão das Neves,MG
5208004,115901,4.0,562.7596897546897,4.0,30234,0.24254707061105304,0.4308176100628931,0.17767295597484276,0.13015873015873017,0.2647,Formosa,GO
2306405,131123,2.0,616.432,1.0,37301,0.16029642497346902,0.031446540880503145,0.0660377358490566,0.7619047619047619,0.261,Itapipoca,CE
5200258,225693,13.0,555.5244796221323,5.0,69034,0.16750670538374424,0.06918238993710692,0.6776729559748428,0.07936507936507936,0.2548,Águas Lindas de Goiás,GO
3302007,116841,8.0,561.4059738095239,4.0,29406,0.19253856398583027,0.18553459119496854,0.46855345911949686,0.12063492063492064,0.251,Itaguaí,RJ
3523107,369275,8.0,580.1260101600154,5.0,99473,0.16842836217241883,0.07547169811320754,0.46855345911949686,0.26666666666666666,0.2508,Itaquaquecetuba,SP
3119401,104736,1.0,587.765,1.0,23471,0.21997317787097675,0.33647798742138363,0.0220125786163522,0.36507936507936506,0.2507,Coronel Fabriciano,MG
1501303,126650,8.0,572.6751564327485,5.0,38788,0.17395694063332623,0.10062893081761007,0.46855345911949686,0.19365079365079366,0.2389,Barcarena,PA
2616407,134084,7.0,577.6597511108117,6.0,32753,0.1765381977974416,0.11635220125786164,0.39937106918238996,0.23492063492063492,0.2368,Vitória de Santo Antão,PE
2606002,142506,3.0,584.282897707231,3.0,37538,0.20564716180362727,0.25157232704402516,0.1179245283018868,0.33015873015873015,0.2351,Garanhuns,PE
2602902,203440,8.0,560.2179042889502,5.0,51604,0.17999327046168606,0.1320754716981132,0.46855345911949686,0.10476190476190476,0.2248,Cabo de Santo Agostinho,PE
3300456,483087,11.0,547.7135555555556,5.0,117059,0.16569626714500474,0.06289308176100629,0.6194968553459119,0.044444444444444446,0.2243,Belford Roxo,RJ
3156700,129380,2.0,569.691625,2.0,29278,0.23061689446907946,0.3710691823899371,0.0660377358490566,0.18412698412698414,0.2235,Sabará,MG
2804805,192330,6.0,588.4045685473152,4.0,54584,0.15833920101010127,0.025157232704402517,0.32861635220125784,0.38095238095238093,0.2229,Nossa Senhora do Socorro,SE
2918407,237821,4.0,582.1275727821617,4.0,68289,0.19429887520229328,0.20754716981132076,0.17767295597484276,0.2857142857142857,0.222,Juazeiro,BA
2312908,203023,4.0,582.5186746146506,3.0,50452,0.19286764951837188,0.1918238993710692,0.17767295597484276,0.2984126984126984,0.2196,Sobral,CE
1500107,158188,5.0,591.659565934066,4.0,46262,0.16337511924704556,0.04716981132075472,0.25157232704402516,0.4126984126984127,0.2181,Abaetetuba,PA
1100122,124333,4.0,561.9640096618357,2.0,32347,0.21441454089710216,0.3050314465408805,0.17767295597484276,0.12380952380952381,0.2125,Ji-Paraná,RO
2304202,131050,2.0,582.35,1.0,33450,0.2041415451664238,0.24528301886792453,0.0660377358490566,0.29523809523809524,0.2065,Crato,CE
3515004,250691,7.0,553.0372748075723,3.0,63629,0.1851671341384738,0.14465408805031446,0.39937106918238996,0.06984126984126984,0.1986,Embu das Artes,SP
3304144,140523,7.0,566.3878855682058,5.0,35053,0.16484697243020713,0.059748427672955975,0.39937106918238996,0.15873015873015872,0.1913,Queimados,RJ
3539806,103765,3.0,565.24375,1.0,24291,0.20986552710267126,0.27672955974842767,0.1179245283018868,0.14603174603174604,0.1899,Poá,SP
3302858,167127,6.0,559.833300110742,2.0,37544,0.18761113327806683,0.1540880503144654,0.32861635220125784,0.09841269841269841,0.1897,Mesquita,RJ
1500602,126279,5.0,547.3020952684742,5.0,38668,0.202658052186277,0.2389937106918239,0.25157232704402516,0.04126984126984127,0.1835,Altamira,PA
3513504,112476,6.0,548.2335485008817,3.0,27764,0.18981511648449084,0.17295597484276728,0.32861635220125784,0.050793650793650794,0.183,Cubatão,SP
2930709,114559,5.0,582.2830769230769,2.0,30150,0.16143340627800554,0.03773584905660377,0.25157232704402516,0.2920634920634921,0.1782,Simões Filho,BA
2112209,174465,6.0,560.30347746004,4.0,49698,0.17292252457988078,0.0880503144654088,0.32861635220125784,0.1111111111111111,0.1671,Timon,MA
2924009,112870,2.0,578.5891286614756,2.0,29258,0.1904420519091404,0.1761006289308176,0.0660377358490566,0.24761904761904763,0.1645,Paulo Afonso,BA
2307650,234509,6.0,562.1783333333334,4.0,60524,0.16386871561077543,0.05345911949685535,0.32861635220125784,0.12698412698412698,0.1581,Maracanaú,CE
4320008,132107,2.0,539.414053030303,2.0,30117,0.218696996137565,0.3238993710691824,0.0660377358490566,0.022222222222222223,0.156,Sapucaia do Sul,RS
1505502,105550,7.0,529.2590823754789,4.0,32893,0.17267771471188256,0.08490566037735849,0.39937106918238996,0.006349206349206349,0.1557,Paragominas,PA
3522505,232297,4.0,567.7833023342671,3.0,61603,0.17940921090514403,0.12578616352201258,0.17767295597484276,0.16825396825396827,0.1541,Itapevi,SP
2100055,106550,6.0,551.6920092592593,4.0,31559,0.17341701016186775,0.09119496855345911,0.32861635220125784,0.06031746031746032,0.1532,Açailândia,MA
5220454,155635,3.0,552.226277056277,2.0,44458,0.2014309008732588,0.23270440251572327,0.1179245283018868,0.06349206349206349,0.1475,Senador Canedo,GO
2513703,149910,8.0,533.3959256669257,6.0,41074,0.15368910725476956,0.0031446540880503146,0.46855345911949686,0.015873015873015872,0.1466,Santa Rita,PB
4300604,187315,2.0,565.7875,2.0,46854,0.19345960395403758,0.20440251572327045,0.0660377358490566,0.1492063492063492,0.1463,Alvorada,RS
1600600,107618,3.0,569.1830288461538,2.0,34339,0.1761389029427417,0.11320754716981132,0.1179245283018868,0.17777777777777778,0.134,Santana,AP
2303709,355679,5.0,548.2491991556831,5.0,93336,0.17384093148762048,0.09748427672955975,0.25157232704402516,0.05396825396825397,0.1307,Caucaia,CE
2103000,156973,4.0,557.3372198928121,4.0,45452,0.17410183386786718,0.10377358490566038,0.17767295597484276,0.08253968253968254,0.1196,Caxias,MA
2307700,105093,4.0,566.0541729036729,4.0,26123,0.16187713476179633,0.040880503144654086,0.17767295597484276,0.15555555555555556,0.1163,Maranguape,CE
1301902,103598,2.0,581.2600000000001,1.0,35197,0.1609404363610433,0.03459119496855346,0.0660377358490566,0.273015873015873,0.1156,Itacoatiara,AM
4119509,118730,1.0,555.312,1.0,31670,0.19584182823427637,0.2138364779874214,0.0220125786163522,0.0761904761904762,0.115,Piraquara,PR
5217609,105031,1.0,582.2525,1.0,30320,0.163583452745816,0.050314465408805034,0.0220125786163522,0.28888888888888886,0.1134,Planaltina,GO
3515707,179198,4.0,545.9134928698752,4.0,45226,0.1775021537554739,0.11949685534591195,0.17767295597484276,0.0380952380952381,0.1125,Ferraz de Vasconcelos,SP
3556503,115771,1.0,554.6444444444445,1.0,27153,0.19161826450433378,0.18238993710691823,0.0220125786163522,0.07301587301587302,0.1015,Várzea Paulista,SP
4107652,148873,1.0,557.6872727272727,1.0,42734,0.1876953071730354,0.15723270440251572,0.0220125786163522,0.08888888888888889,0.0962,Fazenda Rio Grande,PR
2107506,145643,3.0,542.1497149122807,2.0,39656,0.17962088367500903,0.1289308176100629,0.1179245283018868,0.02857142857142857,0.0955,Paço do Lumiar,MA
1501709,123082,4.0,528.2662396135265,4.0,37717,0.1676364759682201,0.07232704402515723,0.17767295597484276,0.0031746031746031746,0.0832,Bragança,PA
4100400,119825,2.0,,0.0,32885,0.18618531447247344,0.14779874213836477,0.0660377358490566,0.0031746031746031746,0.0799,Almirante Tamandaré,PR
2101202,103711,3.0,542.6079326599325,3.0,29979,0.17067086457827482,0.07861635220125786,0.1179245283018868,0.031746031746031744,0.0763,Bacabal,MA
4126256,118455,1.0,545.3975,1.0,30067,0.18376307425684074,0.13522012578616352,0.0220125786163522,0.03492063492063492,0.0712,Sarandi,PR
2606804,115196,3.0,542.0000424263272,3.0,29603,0.16656647899058705,0.0660377358490566,0.1179245283018868,0.025396825396825397,0.0694,Igarassu,PE
2103307,114275,2.0,560.2741666666667,2.0,35479,0.15780536775920698,0.0220125786163522,0.0660377358490566,0.10793650793650794,0.061,Codó,MA
2613701,111249,3.0,529.8950793650794,2.0,27731,0.16396587548224748,0.05660377358490566,0.1179245283018868,0.009523809523809525,0.0609,São Lourenço da Mata,PE
5215231,103804,3.0,547.8,1.0,30333,0.15778988831392252,0.018867924528301886,0.1179245283018868,0.047619047619047616,0.0572,Novo Gama,GO
3516309,165139,2.0,559.4133333333333,1.0,44365,0.15673810367360203,0.012578616352201259,0.0660377358490566,0.09523809523809523,0.0534,Francisco Morato,SP
1501808,106968,3.0,,0.0,42361,0.15734606015483654,0.015723270440251572,0.1179245283018868,0.0031746031746031746,0.0426,Breves,PA
2412005,115838,2.0,,0.0,30467,0.15998898446145252,0.02830188679245283,0.0660377358490566,0.0031746031746031746,0.0321,São Gonçalo do Amarante,RN
1504422,111785,1.0,530.4925,1.0,30766,0.1629457536712809,0.0440251572327044,0.0220125786163522,0.012698412698412698,0.028,Marituba,PA
1302504,101883,1.0,538.1220000000001,1.0,35812,0.15484682826995394,0.006289308176100629,0.0220125786163522,0.01904761904761905,0.0148,Manacapuru,AM
