codigo_escola,NO_ENTIDADE,codigo_municipio,rank_municipio,n_escolas_confiaveis_municipio,segmento_comercial,enem_media_geral,qtd_participantes_enem,indice_infra,QT_MAT_MED,score_destaque
35111867,INSTITUTO EDUCACAO CIENCIAS E LETRAS CENTRO,3552205,3,24,Desafiante (2º-5º local),603.8600333333334,100.0,5.0,397.0,0.7018
29328560,INSTITUTO FRANCISCO DE ASSIS,2931350,2,4,Desafiante (2º-5º local),603.7524324324324,37.0,5.0,153.0,0.7009
31244163,ESCOLA SESI ABILIO RODRIGUES PATTO,3127701,2,3,Desafiante (2º-5º local),629.9169230769231,52.0,4.0,184.0,0.7007
35004215,COESO EDUC,3549805,4,26,Desafiante (2º-5º local),663.5529411764705,17.0,3.0,72.0,0.7007
23246871,ARI DE SA CAVALCANTE - MARIO MAMEDE,2304400,1,105,Líder local,801.290625,32.0,5.0,106.0,0.953
35399197,OBJETIVO COLEGIO INTEGRADO,3550308,1,430,Líder local,763.9009523809524,42.0,5.0,160.0,0.9522
53020570,COL PODION ENS FUND E MEDIO,5300108,1,101,Líder local,743.7908333333334,184.0,5.0,517.0,0.9508
26189569,COLEGIO COGNITIVO,2611606,1,70,Líder local,736.5988571428571,70.0,5.0,305.0,0.9504
35286187,ETAPA COLEGIO,3556206,1,5,Líder local,734.5669230769231,130.0,5.0,416.0,0.9499
31354562,COLEGIO GABARITO,3170107,1,12,Líder local,733.8154838709677,31.0,5.0,283.0,0.9498
33062633,COL DE SAO BENTO,3304557,1,314,Líder local,728.5694117647059,68.0,5.0,207.0,0.9489
33055866,COLEGIO MARILIA MATTOSO,3303302,1,38,Líder local,728.492,10.0,5.0,80.0,0.9488
31004651,COLEGIO SANTO AGOSTINHO,3106200,1,88,Líder local,721.6742675159236,314.0,5.0,1070.0,0.9473
35173186,LICEU JARDIM,3547809,1,33,Líder local,717.7644827586207,174.0,5.0,596.0,0.9464
35805555,EMBRAER JUAREZ WANDERLEY COLEGIO,3549904,1,22,Líder local,715.7219607843138,153.0,5.0,475.0,0.9453
32041152,ESCOLA SAO DOMINGOS,3205309,1,16,Líder local,712.7585585585585,74.0,5.0,256.0,0.9439
22146636,BRIGHT SCHOOL,2211001,1,45,Líder local,711.664,10.0,5.0,87.0,0.9437
52020517,COLEGIO GALILEU,5201108,1,9,Líder local,710.7981609195402,58.0,5.0,211.0,0.9434
31333921,COLEGIO SANTO AGOSTINHO UNIDADE NOVA LIMA,3144805,1,7,Líder local,710.295303030303,88.0,5.0,351.0,0.9428
50032895,COLEGIO UNIGRAN - UNIDADE II,5003702,1,5,Líder local,708.71,16.0,5.0,16.0,0.9422
15103080,GRUPO FUTURO EDUCACIONAL MARABA,1504208,1,9,Líder local,708.6123076923076,13.0,5.0,92.0,0.9421
41148142,COLEGIO DO BOSQUE MANANCIAIS,4106902,1,49,Líder local,703.096,20.0,5.0,80.0,0.9399
31193097,COLEGIO SAO FRANCISCO XAVIER - CARIRU,3131307,1,8,Líder local,702.7575438596491,114.0,5.0,355.0,0.9397
35449003,FAAP RIBEIRAO PRETO COLEGIO,3543402,1,34,Líder local,701.7197027600849,157.0,5.0,484.0,0.9391
25097539,COLEGIO E CURSO EVOLUCAO,2507507,1,50,Líder local,701.570786516854,89.0,5.0,249.0,0.939
31339989,INSTITUTO EDUCACIONAL MARGARIDA REZENDE,3118304,1,4,Líder local,700.5133333333334,15.0,5.0,54.0,0.9387
31014061,COLEGIO SANTO AGOSTINHO-UNIDADE CONTAGEM,3118601,1,15,Líder local,697.7963636363636,77.0,5.0,252.0,0.9375
28032322,CENTRO DE EXCELENCIA MASTER,2800308,1,43,Líder local,697.7100694444445,192.0,5.0,691.0,0.9374
43173330,COL JOAO PAULO I - UNIDADE SUL,4314902,1,45,Líder local,697.0964705882352,34.0,5.0,163.0,0.9368
29422272,CENTRO EDUCACIONAL VILLA LOBOS,2927408,1,79,Líder local,696.9911538461539,52.0,5.0,195.0,0.9365
35115712,RAUL BAUAB DOUTOR FUNDACAO EDUCACIONAL COLEGIO,3525300,1,9,Líder local,696.8872222222221,36.0,5.0,115.0,0.9364
27220885,COLEGIO CONTATO MACEIO,2704302,1,59,Líder local,695.4914649681529,157.0,5.0,496.0,0.9355
52103137,COLEGIO ARENA,5208707,1,63,Líder local,695.3573529411765,340.0,5.0,1403.0,0.9349
32038178,CENTRO DE ENSINO CHARLES DARWIN,3205200,1,19,Líder local,695.2004964539007,94.0,5.0,330.0,0.9348
29480620,CENTRO EDUCACIONAL VILLA LOBOS,2905701,1,9,Líder local,694.376923076923,13.0,5.0,83.0,0.9339
31184331,COLEGIO SAGRADO CORACAO DE MARIA,3169901,1,4,Líder local,689.2266666666666,24.0,5.0,89.0,0.9303
35142967,COLEGIO ENGENHEIRO SALVADOR ARENA,3548708,1,32,Líder local,688.7268421052632,190.0,5.0,620.0,0.9301
15168344,COLEGIO EQUIPE CRISTAL,1501402,1,55,Líder local,686.5726315789474,57.0,5.0,203.0,0.9278
35112513,PROGRESSO CAMPINEIRO COLEGIO,3509502,1,37,Líder local,685.6673333333333,30.0,5.0,126.0,0.9265
29530210,SARTRE ESCOLA SEB - MONET,2919207,1,8,Líder local,684.7009248554913,173.0,5.0,680.0,0.9256
24057169,FACEX,2408102,1,44,Líder local,684.2877777777777,48.0,5.0,170.0,0.9255
31041181,ESCOLA TECNICA DE DIVINOPOLIS-INTEGRAL,3122306,1,9,Líder local,684.0209677419356,62.0,5.0,214.0,0.9253
35133115,COLEGIO PARTHENON BOM CLIMA,3518800,1,56,Líder local,683.0055384615384,65.0,5.0,197.0,0.9244
35113852,LUIZ DE QUEIROZ COLEGIO,3538709,1,17,Líder local,680.6035842293907,93.0,5.0,376.0,0.9223
35135288,COLEGIO ANGLO LEONARDO DA VINCI,3534401,1,26,Líder local,679.0827586206897,29.0,5.0,140.0,0.9212
32036671,ESCOLA MULTIPLA,3205002,1,8,Líder local,678.7405263157895,38.0,5.0,168.0,0.9205
43216471,UNIDADE DE ENSINO COLEGIO SINODAL PRADO GRAVATAI,4309209,1,4,Líder local,677.8218181818182,11.0,5.0,64.0,0.9189
43175317,SOCIEDADE EDUCACIONAL MARIO QUINTANA LTDA,4314407,1,9,Líder local,677.7008108108108,74.0,5.0,213.0,0.9186
31105899,COLEGIO COMERCIAL ITABIRANO,3131703,1,5,Líder local,676.6232558139535,43.0,5.0,165.0,0.9172
31128031,COLEGIO SETE DE SETEMBRO,3151800,1,6,Líder local,672.2513178294574,86.0,5.0,284.0,0.9126
31166103,COLEGIO SAO DOMINGOS,3104007,1,4,Líder local,671.9457142857143,28.0,5.0,159.0,0.9124
24281301,COLEGIO SALESIANO DOM BOSCO,2403251,1,13,Líder local,670.1100262467191,127.0,5.0,452.0,0.9102
51036215,COLEGIO NOTRE DAME DE LOURDES,5103403,1,25,Líder local,669.5498305084747,59.0,5.0,343.0,0.9091
35121307,COLEGIO ANGLO CIDADE DE SAO CARLOS - UNIDADE I,3548906,1,13,Líder local,667.7554838709677,31.0,5.0,138.0,0.9064
22014543,COLEGIO NOSSA SENHORA DAS GRACAS,2207702,1,11,Líder local,667.5824,50.0,5.0,201.0,0.9061
21010331,COLEGIO DOM BOSCO LTDA,2111300,1,44,Líder local,666.5224836601308,51.0,5.0,216.0,0.9039
35109708,CARMO COLEGIO,3548500,1,28,Líder local,666.3104402515722,53.0,5.0,166.0,0.9035
35153163,PENTAGONO COLEGIO UNIDADE ALPHAVILLE,3547304,1,6,Líder local,665.1560975609757,41.0,5.0,152.0,0.9013
42016142,COLEGIO BOM JESUS SANTO ANTONIO,4202404,1,7,Líder local,665.0074380165289,121.0,5.0,456.0,0.901
31328294,COLEGIO UNIVERSITARIO PROFESSOR CANISIO IGNACIO LUNKES,3138203,1,5,Líder local,664.5039215686274,51.0,5.0,146.0,0.8998
33447250,COLEGIO INTERATIVO ENSINO MEDIO,3306305,1,11,Líder local,664.2507291666667,64.0,5.0,192.0,0.8991
35006599,COLEGIO CHAMINADE,3506003,1,18,Líder local,663.8420000000001,30.0,5.0,122.0,0.8988
41151844,SANTO ANGELO E - EI EF,4119905,1,10,Líder local,663.2397530864197,27.0,5.0,128.0,0.8979
31018864,CENTRO DE EDUCACAO ANGHER,3105608,1,4,Líder local,661.0516666666666,12.0,5.0,58.0,0.8942
31239666,COLEGIO NACIONAL DO ENSINO MEDIO DE ARAGUARI,3103504,1,6,Líder local,660.6258064516129,31.0,5.0,107.0,0.8931
23165952,PARAISO SS LTDA COLEGIO,2307304,1,7,Líder local,659.1854700854701,117.0,5.0,488.0,0.8902
31294900,COL DEL REY,3147907,1,4,Líder local,658.864705882353,17.0,5.0,48.0,0.8893
35123675,PRUDENTE DE MORAES COLEGIO,3545209,1,4,Líder local,658.5576190476191,42.0,5.0,150.0,0.8883
33025673,PENSI CASULO RIO DAS OSTRAS,3304524,1,14,Líder local,657.0870042194093,79.0,5.0,222.0,0.8851
35188712,VEM SER COLEGIO,3549805,1,26,Líder local,656.7729411764706,17.0,5.0,82.0,0.8843
35143613,CENTRO EDUCACIONAL INTERATIVO CATANDUVA,3511102,1,8,Líder local,656.6426666666666,15.0,5.0,115.0,0.8841
26175240,EVOLUCAO CENTRO EDUCACIONAL LTDA,2607901,1,21,Líder local,656.5963157894737,38.0,5.0,154.0,0.884
35813000,COLEGIO RENOVACAO ANGLO INDAIATUBA,3520509,1,11,Líder local,656.4562025316455,79.0,5.0,299.0,0.8837
35141434,ESCOLA SEB THATHI,3502804,1,12,Líder local,656.1348484848485,66.0,5.0,255.0,0.8829
33039976,AESVP COLEGIO VICENTINO SANTA ISABEL,3303906,1,17,Líder local,655.9252380952381,42.0,5.0,123.0,0.8825
31074471,ESCOLA SESI GRANBERY,3136702,1,15,Líder local,655.5794736842105,38.0,5.0,162.0,0.8824
13031767,FUNDACAO MATIAS MACHLINE,1302603,1,40,Líder local,655.153127753304,227.0,5.0,688.0,0.8805
35172959,DIVINO SALVADOR COLEGIO ITU,3523909,1,9,Líder local,655.1454838709678,62.0,5.0,220.0,0.8802
24001260,COLEGIO DIOCESANO SANTA LUZIA,2408003,1,14,Líder local,653.5821052631579,133.0,5.0,383.0,0.877
35111466,SANTA MARCELINA COLEGIO,3507506,1,9,Líder local,653.3533333333334,24.0,5.0,86.0,0.8765
41032039,MAXI C - EI EF,4113700,1,19,Líder local,651.8241666666667,80.0,5.0,289.0,0.8711
15066886,E PART E I F M INST NSRA DOS ANJOS,1500107,1,4,Líder local,651.8005714285714,35.0,5.0,117.0,0.871
29353556,ESCOLA MONTEIRO LOBATO SC LTDA,2903201,1,6,Líder local,651.4105263157895,19.0,5.0,67.0,0.8698
42028990,COLEGIO BOM JESUS DIOCESANO,4209300,1,5,Líder local,650.9183333333333,40.0,5.0,165.0,0.869
31123536,COLEGIO NOSSA SENHORA DAS GRACAS,3148004,1,5,Líder local,650.7261728395061,27.0,5.0,118.0,0.8682
35144502,ANGLO CEZANNE COLEGIO,3501608,1,8,Líder local,650.4125925925925,27.0,5.0,106.0,0.8672
26053837,COLEGIO DIOCESANO DE CARUARU,2604106,1,13,Líder local,649.573076923077,104.0,5.0,376.0,0.8662
31260541,COLLEGIUM PRISMA,3143302,1,12,Líder local,649.4775418994413,179.0,5.0,509.0,0.8659
35113426,SAO JOSE COLEGIO,3526902,1,15,Líder local,649.373076923077,26.0,5.0,130.0,0.8658
33092346,COLEGIO SANTA MARIA,3305109,1,10,Líder local,649.3356756756757,37.0,5.0,143.0,0.8656
43139558,INSTITUTO RIO BRANCO,4318705,1,4,Líder local,649.2402777777778,24.0,5.0,118.0,0.8653
31170321,ESCOLA SESI GUIOMAR DE FREITAS COSTA,3170206,1,18,Líder local,648.815,44.0,5.0,167.0,0.864
27235009,COLEGIO DE EDUCACAO BASICA SANTA AFRA,2700300,1,15,Líder local,648.6587499999999,48.0,5.0,181.0,0.8634
29093643,COLEGIO SANTO ANTONIO,2910800,1,19,Líder local,648.0166666666667,48.0,5.0,223.0,0.8614
35111363,COTET COLEGIO TECNICO DE TAUBATE,3554102,1,15,Líder local,647.7792,25.0,5.0,98.0,0.8607
52053121,COLEGIO DINAMICO,5211909,1,3,Líder local,646.450925925926,36.0,5.0,163.0,0.8566
42203600,COLEGIO TRILINGUE INOVACAO,4204202,1,7,Líder local,644.9559999999999,10.0,5.0,39.0,0.8537
33195463,COLEGIO SANT ANNA SEGMENTOS FINAIS LTDA,3300209,1,10,Líder local,643.8442424242425,33.0,5.0,106.0,0.8484
42133114,COLEGIO DA LAGOA,4205407,1,26,Líder local,643.13,16.0,5.0,61.0,0.8467
35112318,SAO JOSE EXTERNATO,3504107,1,11,Líder local,642.082,30.0,5.0,136.0,0.8442
42155541,COLEGIO AVANTIS,4202909,1,3,Líder local,642.0643137254903,17.0,5.0,100.0,0.8441
33042560,COL NS DO CARMO,3305802,1,8,Líder local,641.4559999999999,10.0,5.0,55.0,0.8416
41158709,LOBO MED C - EM,4109401,1,9,Líder local,641.1830107526881,31.0,5.0,95.0,0.8401
33031410,COL STA ANGELA,3304201,1,8,Líder local,641.1260759493671,79.0,5.0,320.0,0.8397
52054241,COLEGIO COOPEN,5218805,1,7,Líder local,640.9538888888889,24.0,5.0,188.0,0.839
17056446,COLEGIO OLIMPO PALMAS INTEGRAL,1721000,1,12,Líder local,699.0537634408603,62.0,4.0,309.0,0.8377
35139646,COLEGIO RIO BRANCO - UNIDADE GRANJA VIANNA,3513009,1,14,Líder local,639.6533333333333,70.0,5.0,238.0,0.8331
25133519,COLEGIO MOTIVA LTDA - MOTIVA CENTRO,2504009,1,18,Líder local,693.1370562770562,154.0,4.0,526.0,0.8329
43112790,COLEGIO BOM JESUS JOANA D ARC,4315602,1,6,Líder local,639.5634782608695,23.0,5.0,99.0,0.8329
23025646,COLEGIO FARIAS BRITO SOBRALENSE,2312908,1,3,Líder local,638.9935922330096,103.0,5.0,264.0,0.8314
43043674,COLEGIO LA SALLE - CARMO,4305108,1,9,Líder local,638.4648648648649,37.0,5.0,323.0,0.8299
35150642,IDEAL COLEGIO,3545803,1,4,Líder local,638.045625,32.0,5.0,105.0,0.8288
42006694,COLEGIO DEHON,4218707,1,5,Líder local,637.9005970149253,134.0,5.0,524.0,0.8283
11043857,COLEGIO CLASSE A,1100205,1,9,Líder local,637.865,48.0,5.0,122.0,0.8282
29467950,DOM JEQUIE,2918001,1,4,Líder local,637.4416666666667,12.0,5.0,82.0,0.8267
31327026,CENTRO EDUCACIONAL RENOVACAO,3152501,1,9,Líder local,685.6841025641025,39.0,4.0,122.0,0.8263
35150022,MONTEIRO LOBATO COLEGIO,3530706,1,9,Líder local,682.88,18.0,4.0,75.0,0.824
31316628,ESCOLA SESI DOLORES PERES GOMES DA SILVA,3134202,1,4,Líder local,636.5509677419356,31.0,5.0,119.0,0.8235
41150392,COLEGIO PASSO CERTO GROWING BILINGUE - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,4104808,1,10,Líder local,681.0891666666666,16.0,4.0,84.0,0.8227
29714630,CENTRO EDUCACIONAL MUNDAI,2925303,1,5,Líder local,680.9058333333334,24.0,4.0,90.0,0.8224
25164805,FERA COLEGIO E CURSO,2510808,1,6,Líder local,635.781090909091,55.0,5.0,233.0,0.8209
32018134,ESCOLA ALTERNATIVA LAGO DOS CISNES,3204906,1,4,Líder local,635.7764705882353,51.0,5.0,175.0,0.8208
29171652,COLEGIO SANTO ANTONIO DE JESUS,2928703,1,6,Líder local,635.7114754098361,61.0,5.0,267.0,0.8206
35117195,BRAGA MELLO COLEGIO,3541406,1,11,Líder local,678.3592,25.0,4.0,107.0,0.8199
31293687,COLEGIO MARISTA - VARGINHA,3170701,1,6,Líder local,678.2270531400966,69.0,4.0,210.0,0.8193
52107990,COLEGIO OBJETIVO VALPARAISO,5221858,1,8,Líder local,634.9733333333332,12.0,5.0,75.0,0.8176
41123832,COLEGIO BOM JESUS SAO VICENTE,4101804,1,4,Líder local,634.8401709401709,39.0,5.0,124.0,0.8174
29304407,COLEGIO GALILEU,2914802,1,6,Líder local,634.7972649572649,117.0,5.0,361.0,0.8171
12031682,ESC COLEGIO SIGMA,1200401,1,9,Líder local,676.6075999999999,50.0,4.0,120.0,0.8167
31334049,COLEGIO CAETANO,3167202,1,12,Líder local,676.3439999999999,15.0,4.0,65.0,0.8165
50027956,COLEGIO HARMONIA - UNIDADE I,5002704,1,28,Líder local,676.1925974025975,77.0,4.0,286.0,0.8161
42091403,COLEGIO BOM JESUS DIVINA PROVIDENCIA,4208906,1,6,Líder local,672.49,48.0,4.0,256.0,0.8126
31329762,COL GENOMA II,3127701,1,3,Líder local,671.7748148148147,54.0,4.0,203.0,0.8116
52101517,COLEGIO VERSUS LTDA,5211503,1,4,Líder local,633.273,20.0,5.0,83.0,0.8113
15173437,COLEGUIUM - UNIDADE INTERNACIONAL CARAJAS,1505536,1,4,Líder local,632.1625925925925,54.0,5.0,172.0,0.808
29149908,COLEGIO STAR,2900702,1,6,Líder local,667.5018666666666,25.0,4.0,95.0,0.8056
51069431,COLEGIO LEIBNIZ,5107602,1,7,Líder local,631.4117117117117,37.0,5.0,125.0,0.8056
35144034,GIBRAN KHALIL GIBRAN COLEGIO,3552809,1,11,Líder local,667.4784999999999,40.0,4.0,161.0,0.8055
26186896,PAIVA EDUCACIONAL SA,2602902,1,5,Líder local,631.0419354838709,31.0,5.0,74.0,0.8043
29542618,COLEGIO OFICINA DE VITORIA DA CONQUISTA,2933307,1,13,Líder local,666.3801980198019,101.0,4.0,347.0,0.8033
32076363,COLEGIO LUSIADAS,3201308,1,6,Líder local,630.4070833333334,48.0,5.0,209.0,0.8026
33008221,CENTRO EDUCACIONAL NOSSA SENHORA AUXILIADORA,3301009,1,15,Líder local,630.000248447205,161.0,5.0,634.0,0.8014
41075927,COLEGIO ANGLO AMERICANO,4108304,1,11,Líder local,629.4648979591836,49.0,5.0,188.0,0.7998
35114078,KOELLE COLEGIO,3543907,1,7,Líder local,662.6550537634408,62.0,4.0,224.0,0.7969
15528715,SOC DE EDUC INTEG HUMANA DO BRASIL,1506807,1,3,Líder local,662.45,30.0,4.0,70.0,0.7966
51028646,INST PRESBITERIANO EDUCACAO SIMONTON,5107958,1,4,Líder local,661.8644444444444,27.0,4.0,120.0,0.7954
35175420,CRESCER DE JUNDIAI COLEGIO,3525904,1,27,Líder local,628.105625,32.0,5.0,168.0,0.7946
21500002,COLEGIO DOM BOSCO BALSAS,2101400,1,5,Líder local,660.349268292683,41.0,4.0,196.0,0.7921
28031563,COLEGIO MAGNUS,2802908,1,5,Líder local,660.2406779661017,59.0,4.0,284.0,0.7919
42003903,COLEGIO ELISA ANDREOLI,4216602,1,10,Líder local,627.3997037037037,135.0,5.0,443.0,0.7918
29489504,COLEGIO UNIVERSITARIO,2931350,1,4,Líder local,660.08875,16.0,4.0,45.0,0.7917
41382161,ALFA DE UMUARAMA CENTRO C E M,4128104,1,8,Líder local,627.0575308641975,135.0,5.0,448.0,0.7909
29427924,ESCOLA MONTEIRO LOBATO -UNIDADE 2,2919553,1,4,Líder local,626.7527272727273,22.0,5.0,75.0,0.7905
43037682,COLEGIO LA SALLE,4304606,1,7,Líder local,626.3922222222222,120.0,5.0,407.0,0.7889
26033950,COLEGIO NOSSA SENHORA AUXILIADORA,2611101,1,10,Líder local,626.2894358974359,130.0,5.0,420.0,0.7886
35165049,PAULO FREIRE COLEGIO,3536505,1,5,Líder local,625.8215094339623,53.0,5.0,257.0,0.7868
51016443,COLEGIO AVANCADO DE DESENVOLVIMENTO EDUCACIONAL,5107909,1,4,Líder local,657.8776190476191,42.0,4.0,121.0,0.7863
32064950,CENTRO DE EDUCACAO BASICA SESI RAUL GIUBERTI,3201506,1,3,Líder local,625.7657142857142,28.0,5.0,154.0,0.7861
52094111,COLEGIO DELOS LTDA,5201405,1,16,Líder local,624.5886486486486,74.0,5.0,281.0,0.7822
32076223,CENTRO DE ENSINO LINHARENSE DARWIN,3203205,1,4,Líder local,624.0053333333333,15.0,5.0,74.0,0.7799
43123643,COLEGIO NOSSA SENHORA DE FATIMA,4316907,1,8,Líder local,623.9237837837838,37.0,5.0,135.0,0.7793
42159547,CURSO E COLEGIO INTEGRAL,4208203,1,5,Líder local,653.6106280193236,69.0,4.0,228.0,0.7769
41377370,COLGIO BOM JESUS MARINGA - EDUCAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,4115200,1,18,Líder local,622.438,10.0,5.0,64.0,0.7755
33089248,COL STA TEREZINHA,3304904,1,28,Líder local,622.3944444444445,18.0,5.0,105.0,0.7752
21089981,ESC CRISTA EBENEZER,2100055,1,3,Líder local,621.121,20.0,5.0,83.0,0.7717
42121191,COLEGIO POSITIVO JOINVILLE,4209102,1,10,Líder local,651.8408602150537,155.0,4.0,497.0,0.771
33036659,COLEGIO JEAN PIAGET,3300100,1,11,Líder local,620.9235294117648,34.0,5.0,106.0,0.7707
35135094,BRASILIS COLEGIO,3530607,1,23,Líder local,648.1936,75.0,4.0,223.0,0.7618
33027404,ESCOLA CANTO DOS PASSAROS,3300704,1,11,Líder local,647.8538666666667,50.0,4.0,158.0,0.7605
35100419,ZETA SISTEMA DE ENSINO DE BIRIGUI,3506508,1,4,Líder local,647.4641379310344,29.0,4.0,104.0,0.7587
21092680,COLEGIO SANTA LUZIA,2105302,1,9,Líder local,618.1155555555555,63.0,5.0,212.0,0.7582
33120986,COOPERATIVA EDUCACIONAL ESCOLA FRIBOURG,3303401,1,12,Líder local,646.3161904761904,21.0,4.0,79.0,0.756
35165396,SANTA BARBARA COLEGIO,3507605,1,10,Líder local,646.1273684210527,19.0,4.0,93.0,0.7554
32081502,EEFM AZEREDO BOTELHO,3201209,1,5,Líder local,616.1480341880342,39.0,5.0,145.0,0.7516
15175448,SISTEMA DE ENSINO EQUIPE PARAGOMINAS LTDA,1505502,1,3,Líder local,616.0165517241379,29.0,5.0,108.0,0.7513
41135946,COLEGIO SUICOBRASILEIRO DE CURITIBA,4119152,1,4,Líder local,643.972,25.0,4.0,117.0,0.7494
21267324,COLEGIO GLAUCIA COSTA,2112209,1,4,Líder local,643.48375,16.0,4.0,52.0,0.7474
33190160,COLEGIO SILVA SERPA,3305208,1,5,Líder local,643.143448275862,29.0,4.0,103.0,0.7467
35111958,SAO JOSE COLEGIO SALESIANO,3552205,1,24,Líder local,614.5254285714285,70.0,5.0,254.0,0.7454
15147002,CENTRO DE APRENDIZAGEM CRESCER,1502400,1,11,Líder local,614.2117283950618,54.0,5.0,230.0,0.7439
41026810,COLEGIO BOM JESUS MAE DO DIVINO AMOR,4101507,1,5,Líder local,614.195652173913,23.0,5.0,79.0,0.7436
33181713,CENTRO EDUCACIONAL MARCOS FREITAS,3301702,1,21,Líder local,613.5205263157894,76.0,5.0,222.0,0.7397
35154775,ESCOLA VILLARE,3548807,1,10,Líder local,697.3816949152543,59.0,3.0,200.0,0.7394
26179199,COLEGIO E CURSO MENINO JESUS,2610707,1,16,Líder local,612.3464082687339,129.0,5.0,480.0,0.7365
35138009,CHALUPE COLEGIO,3505708,1,4,Líder local,611.889411764706,34.0,5.0,123.0,0.7341
41138430,BOM JESUS SAO JOSE DOS PINHAIS COL EDUC INFANTIL ENSINO FUNDAMENTAL E MEDIO,4125506,1,8,Líder local,639.4002150537634,62.0,4.0,235.0,0.7322
50012320,ESCOLA DO SESI TRES LAGOAS,5008305,1,5,Líder local,611.0703448275863,29.0,5.0,172.0,0.7311
33139881,COLEGIO ATLANTICO MACAE,3302403,1,10,Líder local,676.8360975609755,41.0,3.0,178.0,0.7199
